36.0;-27.0;1;5500000000.0;3.019999999999996
36.0;-27.0;2;5500000000.0;2.760000000000005
36.0;-27.0;3;5500000000.0;2.9200000000000017
36.0;-27.0;4;5500000000.0;2.8400000000000034
36.0;-27.0;5;5500000000.0;4.040000000000006
36.0;-27.0;6;5500000000.0;1.9299999999999926
36.0;-27.0;7;5500000000.0;2.4099999999999966
36.0;-27.0;8;5500000000.0;3.559999999999988
36.0;-27.0;9;5500000000.0;2.240000000000009
36.0;-27.0;10;5500000000.0;3.5799999999999983
36.0;-27.0;11;5500000000.0;2.410000000000011
36.0;-27.0;12;5500000000.0;2.049999999999997
36.0;-27.0;13;5500000000.0;2.019999999999996
36.0;-27.0;14;5500000000.0;2.5799999999999983
36.0;-27.0;15;5500000000.0;4.540000000000006
36.0;-27.0;16;5500000000.0;1.990000000000009
36.0;-27.0;17;5500000000.0;3.280000000000001
36.0;-27.0;18;5500000000.0;2.730000000000004
36.0;-27.0;19;5500000000.0;5.740000000000009
36.0;-27.0;20;5500000000.0;0.37000000000000455
36.0;-27.0;21;5500000000.0;3.440000000000012
36.0;-27.0;22;5500000000.0;2.75
36.0;-27.0;23;5500000000.0;3.970000000000013
36.0;-27.0;24;5500000000.0;3.260000000000005
36.0;-27.0;25;5500000000.0;3.7700000000000102
36.0;-27.0;26;5500000000.0;1.3699999999999903
36.0;-27.0;27;5500000000.0;1.8799999999999955
36.0;-18.0;1;5500000000.0;2.3900000000000006
36.0;-18.0;2;5500000000.0;3.230000000000004
36.0;-18.0;3;5500000000.0;2.6400000000000006
36.0;-18.0;4;5500000000.0;2.259999999999991
36.0;-18.0;5;5500000000.0;2.339999999999989
36.0;-18.0;6;5500000000.0;2.6700000000000017
36.0;-18.0;7;5500000000.0;2.460000000000008
36.0;-18.0;8;5500000000.0;2.9200000000000017
36.0;-18.0;9;5500000000.0;0.010000000000005116
36.0;-18.0;10;5500000000.0;6.540000000000006
36.0;-18.0;11;5500000000.0;2.1999999999999886
36.0;-18.0;12;5500000000.0;1.9200000000000017
36.0;-18.0;13;5500000000.0;1.9599999999999937
36.0;-18.0;14;5500000000.0;2.240000000000009
36.0;-18.0;15;5500000000.0;3.259999999999991
36.0;-18.0;16;5500000000.0;3.239999999999995
36.0;-18.0;17;5500000000.0;4.719999999999999
36.0;-18.0;18;5500000000.0;1.4200000000000017
36.0;-18.0;19;5500000000.0;4.1499999999999915
36.0;-18.0;20;5500000000.0;1.4300000000000068
36.0;-18.0;21;5500000000.0;3.1700000000000017
36.0;-18.0;22;5500000000.0;1.6700000000000017
36.0;-18.0;23;5500000000.0;2.280000000000001
36.0;-18.0;24;5500000000.0;1.8400000000000034
36.0;-18.0;25;5500000000.0;0.7199999999999989
36.0;-18.0;26;5500000000.0;1.7900000000000063
36.0;-18.0;27;5500000000.0;2.7700000000000102
36.0;-9.0;1;5500000000.0;14.689999999999998
36.0;-9.0;2;5500000000.0;9.570000000000007
36.0;-9.0;3;5500000000.0;15.399999999999999
36.0;-9.0;4;5500000000.0;15.129999999999995
36.0;-9.0;5;5500000000.0;18.869999999999997
36.0;-9.0;6;5500000000.0;9.909999999999997
36.0;-9.0;7;5500000000.0;10.530000000000001
36.0;-9.0;8;5500000000.0;12.220000000000006
36.0;-9.0;9;5500000000.0;9.169999999999995
36.0;-9.0;10;5500000000.0;18.870000000000005
36.0;-9.0;11;5500000000.0;11.820000000000007
36.0;-9.0;12;5500000000.0;9.93
36.0;-9.0;13;5500000000.0;9.46
36.0;-9.0;14;5500000000.0;11.29999999999999
36.0;-9.0;15;5500000000.0;6.970000000000013
36.0;-9.0;16;5500000000.0;5.829999999999998
36.0;-9.0;17;5500000000.0;16.120000000000005
36.0;-9.0;18;5500000000.0;11.049999999999997
36.0;-9.0;19;5500000000.0;12.149999999999991
36.0;-9.0;20;5500000000.0;12.590000000000003
36.0;-9.0;21;5500000000.0;22.189999999999998
36.0;-9.0;22;5500000000.0;11.450000000000003
36.0;-9.0;23;5500000000.0;8.829999999999998
36.0;-9.0;24;5500000000.0;12.169999999999995
36.0;-9.0;25;5500000000.0;13.030000000000001
36.0;-9.0;26;5500000000.0;10.330000000000005
36.0;-9.0;27;5500000000.0;16.230000000000004
36.0;0.0;1;5500000000.0;4.869999999999997
36.0;0.0;2;5500000000.0;1.7199999999999989
36.0;0.0;3;5500000000.0;5.079999999999998
36.0;0.0;4;5500000000.0;4.6299999999999955
36.0;0.0;5;5500000000.0;4.950000000000003
36.0;0.0;6;5500000000.0;1.9299999999999997
36.0;0.0;7;5500000000.0;3.3500000000000014
36.0;0.0;8;5500000000.0;3.5300000000000082
36.0;0.0;9;5500000000.0;3.1799999999999997
36.0;0.0;10;5500000000.0;1.9399999999999977
36.0;0.0;11;5500000000.0;3.039999999999992
36.0;0.0;12;5500000000.0;2.979999999999997
36.0;0.0;13;5500000000.0;2.6499999999999986
36.0;0.0;14;5500000000.0;2.9200000000000017
36.0;0.0;15;5500000000.0;3.5900000000000034
36.0;0.0;16;5500000000.0;3.529999999999994
36.0;0.0;17;5500000000.0;6.36999999999999
36.0;0.0;18;5500000000.0;1.9600000000000009
36.0;0.0;19;5500000000.0;3.559999999999995
36.0;0.0;20;5500000000.0;3.259999999999991
36.0;0.0;21;5500000000.0;4.489999999999995
36.0;0.0;22;5500000000.0;4.089999999999996
36.0;0.0;23;5500000000.0;2.9299999999999997
36.0;0.0;24;5500000000.0;3.3899999999999935
36.0;0.0;25;5500000000.0;3.8799999999999955
36.0;0.0;26;5500000000.0;3.1400000000000006
36.0;0.0;27;5500000000.0;1.7700000000000031
36.0;9.0;1;5500000000.0;8.780000000000001
36.0;9.0;2;5500000000.0;5.460000000000001
36.0;9.0;3;5500000000.0;8.380000000000003
36.0;9.0;4;5500000000.0;8.769999999999996
36.0;9.0;5;5500000000.0;9.200000000000003
36.0;9.0;6;5500000000.0;5.8899999999999935
36.0;9.0;7;5500000000.0;7.18
36.0;9.0;8;5500000000.0;7.149999999999999
36.0;9.0;9;5500000000.0;5.57
36.0;9.0;10;5500000000.0;4.75
36.0;9.0;11;5500000000.0;6.290000000000006
36.0;9.0;12;5500000000.0;6.989999999999995
36.0;9.0;13;5500000000.0;7.189999999999998
36.0;9.0;14;5500000000.0;5.760000000000005
36.0;9.0;15;5500000000.0;9.249999999999993
36.0;9.0;16;5500000000.0;6.150000000000006
36.0;9.0;17;5500000000.0;9.779999999999994
36.0;9.0;18;5500000000.0;6.219999999999999
36.0;9.0;19;5500000000.0;6.350000000000001
36.0;9.0;20;5500000000.0;8.170000000000009
36.0;9.0;21;5500000000.0;7.960000000000008
36.0;9.0;22;5500000000.0;9.370000000000005
36.0;9.0;23;5500000000.0;6.939999999999998
36.0;9.0;24;5500000000.0;6.469999999999992
36.0;9.0;25;5500000000.0;7.8600000000000065
36.0;9.0;26;5500000000.0;6.400000000000006
36.0;9.0;27;5500000000.0;5.8700000000000045
36.0;18.0;1;5500000000.0;0.5300000000000011
36.0;18.0;2;5500000000.0;1.6899999999999977
36.0;18.0;3;5500000000.0;0.45000000000000284
36.0;18.0;4;5500000000.0;0.519999999999996
36.0;18.0;5;5500000000.0;0.8799999999999955
36.0;18.0;6;5500000000.0;1.5
36.0;18.0;7;5500000000.0;0.1799999999999926
36.0;18.0;8;5500000000.0;2.5600000000000023
36.0;18.0;9;5500000000.0;1.3500000000000085
36.0;18.0;10;5500000000.0;0.25
36.0;18.0;11;5500000000.0;0.9300000000000068
36.0;18.0;12;5500000000.0;1.1099999999999994
36.0;18.0;13;5500000000.0;1.7199999999999989
36.0;18.0;14;5500000000.0;0.7199999999999989
36.0;18.0;15;5500000000.0;0.1700000000000017
36.0;18.0;16;5500000000.0;2.030000000000001
36.0;18.0;17;5500000000.0;0.5099999999999909
36.0;18.0;18;5500000000.0;1.6899999999999977
36.0;18.0;19;5500000000.0;2.190000000000012
36.0;18.0;20;5500000000.0;0.01999999999999602
36.0;18.0;21;5500000000.0;4.420000000000002
36.0;18.0;22;5500000000.0;1.2399999999999949
36.0;18.0;23;5500000000.0;1.2099999999999937
36.0;18.0;24;5500000000.0;0.9399999999999977
36.0;18.0;25;5500000000.0;0.8400000000000034
36.0;18.0;26;5500000000.0;1.5
36.0;18.0;27;5500000000.0;0.45000000000000284
36.0;27.0;1;5500000000.0;0.6599999999999966
36.0;27.0;2;5500000000.0;0.9399999999999977
36.0;27.0;3;5500000000.0;0.6400000000000006
36.0;27.0;4;5500000000.0;0.5
36.0;27.0;5;5500000000.0;0.12999999999999545
36.0;27.0;6;5500000000.0;1.3499999999999943
36.0;27.0;7;5500000000.0;0.030000000000001137
36.0;27.0;8;5500000000.0;1.6899999999999977
36.0;27.0;9;5500000000.0;0.05999999999998806
36.0;27.0;10;5500000000.0;1.8199999999999932
36.0;27.0;11;5500000000.0;1.3500000000000085
36.0;27.0;12;5500000000.0;0.5600000000000023
36.0;27.0;13;5500000000.0;0.25
36.0;27.0;14;5500000000.0;1.6800000000000068
36.0;27.0;15;5500000000.0;0.06999999999999318
36.0;27.0;16;5500000000.0;1.4099999999999966
36.0;27.0;17;5500000000.0;0.10999999999999943
36.0;27.0;18;5500000000.0;1.3100000000000023
36.0;27.0;19;5500000000.0;2.0600000000000023
36.0;27.0;20;5500000000.0;0.5200000000000102
36.0;27.0;21;5500000000.0;1.2999999999999972
36.0;27.0;22;5500000000.0;0.6200000000000045
36.0;27.0;23;5500000000.0;0.5400000000000063
36.0;27.0;24;5500000000.0;0.21000000000000796
36.0;27.0;25;5500000000.0;1.1300000000000097
36.0;27.0;26;5500000000.0;0.18000000000000682
36.0;27.0;27;5500000000.0;1.5600000000000023
37.8;-27.0;1;5500000000.0;3.1400000000000006
37.8;-27.0;2;5500000000.0;3.6199999999999903
37.8;-27.0;3;5500000000.0;2.8100000000000023
37.8;-27.0;4;5500000000.0;3.059999999999988
37.8;-27.0;5;5500000000.0;3.469999999999999
37.8;-27.0;6;5500000000.0;2.9599999999999937
37.8;-27.0;7;5500000000.0;3.0400000000000063
37.8;-27.0;8;5500000000.0;4.180000000000007
37.8;-27.0;9;5500000000.0;4.140000000000001
37.8;-27.0;10;5500000000.0;2.930000000000007
37.8;-27.0;11;5500000000.0;2.9200000000000017
37.8;-27.0;12;5500000000.0;3.1799999999999926
37.8;-27.0;13;5500000000.0;3.200000000000003
37.8;-27.0;14;5500000000.0;3.2700000000000102
37.8;-27.0;15;5500000000.0;4.6299999999999955
37.8;-27.0;16;5500000000.0;2.3999999999999915
37.8;-27.0;17;5500000000.0;3.930000000000007
37.8;-27.0;18;5500000000.0;2.6500000000000057
37.8;-27.0;19;5500000000.0;6.590000000000003
37.8;-27.0;20;5500000000.0;1.2399999999999949
37.8;-27.0;21;5500000000.0;3.180000000000007
37.8;-27.0;22;5500000000.0;3.8599999999999994
37.8;-27.0;23;5500000000.0;3.289999999999992
