1;1;5500000000.0;-65.05
2;1;5500000000.0;-62.63
3;1;5500000000.0;-65.10
4;1;5500000000.0;-65.05
5;1;5500000000.0;-63.91
6;1;5500000000.0;-63.70
7;1;5500000000.0;-62.83
8;1;5500000000.0;-64.12
9;1;5500000000.0;-62.86
10;1;5500000000.0;-62.95
11;1;5500000000.0;-62.73
12;1;5500000000.0;-64.78
13;1;5500000000.0;-62.78
14;1;5500000000.0;-62.67
15;1;5500000000.0;-63.63
16;1;5500000000.0;-63.48
17;1;5500000000.0;-63.82
18;1;5500000000.0;-63.68
19;1;5500000000.0;-68.41
20;1;5500000000.0;-60.46
21;1;5500000000.0;-63.66
22;1;5500000000.0;-63.53
23;1;5500000000.0;-63.42
24;1;5500000000.0;-62.49
25;1;5500000000.0;-62.98
26;1;5500000000.0;-63.37
27;1;5500000000.0;-63.03
1;2;5500000000.0;-55.02
2;2;5500000000.0;-54.62
3;2;5500000000.0;-54.99
4;2;5500000000.0;-54.98
5;2;5500000000.0;-54.83
6;2;5500000000.0;-54.86
7;2;5500000000.0;-55.10
8;2;5500000000.0;-54.69
9;2;5500000000.0;-55.12
10;2;5500000000.0;-55.17
11;2;5500000000.0;-55.55
12;2;5500000000.0;-55.14
13;2;5500000000.0;-55.05
14;2;5500000000.0;-55.03
15;2;5500000000.0;-54.84
16;2;5500000000.0;-54.81
17;2;5500000000.0;-54.98
18;2;5500000000.0;-54.83
19;2;5500000000.0;-57.00
20;2;5500000000.0;-52.94
21;2;5500000000.0;-55.00
22;2;5500000000.0;-54.91
23;2;5500000000.0;-55.30
24;2;5500000000.0;-54.91
25;2;5500000000.0;-54.99
26;2;5500000000.0;-55.20
27;2;5500000000.0;-54.82
1;3;5500000000.0;-52.73
2;3;5500000000.0;-52.05
3;3;5500000000.0;-52.73
4;3;5500000000.0;-52.71
5;3;5500000000.0;-52.51
6;3;5500000000.0;-52.30
7;3;5500000000.0;-52.33
8;3;5500000000.0;-52.43
9;3;5500000000.0;-52.45
10;3;5500000000.0;-52.41
11;3;5500000000.0;-52.53
12;3;5500000000.0;-52.50
13;3;5500000000.0;-52.35
14;3;5500000000.0;-52.34
15;3;5500000000.0;-52.45
16;3;5500000000.0;-52.43
17;3;5500000000.0;-52.45
18;3;5500000000.0;-52.37
19;3;5500000000.0;-52.56
20;3;5500000000.0;-51.96
21;3;5500000000.0;-52.41
22;3;5500000000.0;-52.52
23;3;5500000000.0;-52.67
24;3;5500000000.0;-52.36
25;3;5500000000.0;-52.33
26;3;5500000000.0;-52.49
