0;1;5500000000.0;-81.97
0;2;5500000000.0;-83.76
0;3;5500000000.0;-82.72
0;4;5500000000.0;-84.49
0;5;5500000000.0;-88.85
0;6;5500000000.0;-87.88
0;7;5500000000.0;-92.56
0;8;5500000000.0;-87.33
0;9;5500000000.0;-84.87
0;10;5500000000.0;-86.68
0;11;5500000000.0;-89.96
0;12;5500000000.0;-91.41
0;13;5500000000.0;-84.72
0;14;5500000000.0;-89.21
0;15;5500000000.0;-96.62
0;16;5500000000.0;-94.92
0;17;5500000000.0;-92.68
0;18;5500000000.0;-86.12
0;19;5500000000.0;-94.59
0;20;5500000000.0;-91.73
0;21;5500000000.0;-90.98
0;22;5500000000.0;-89.23
0;23;5500000000.0;-91.55
0;24;5500000000.0;-90.84
0;25;5500000000.0;-89.66
0;26;5500000000.0;-90.48
0;27;5500000000.0;-93.34
