0;1;5500000000.0;-58.27
0;2;5500000000.0;-59.31
0;3;5500000000.0;-60.24
0;4;5500000000.0;-59.42
0;5;5500000000.0;-71.63
0;6;5500000000.0;-71.36
0;7;5500000000.0;-57.91
0;8;5500000000.0;-59.47
0;9;5500000000.0;-62.10
0;10;5500000000.0;-61.39
0;11;5500000000.0;-59.77
0;12;5500000000.0;-61.31
0;13;5500000000.0;-60.89
0;14;5500000000.0;-59.50
0;15;5500000000.0;-65.16
0;16;5500000000.0;-67.14
0;17;5500000000.0;-68.00
0;18;5500000000.0;-62.65
0;19;5500000000.0;-63.13
0;20;5500000000.0;-62.66
0;21;5500000000.0;-69.82
0;22;5500000000.0;-63.68
0;23;5500000000.0;-61.97
0;24;5500000000.0;-63.56
0;25;5500000000.0;-64.12
0;26;5500000000.0;-63.78
0;27;5500000000.0;-62.38
