0;1;5500000000.0;-71.46
0;2;5500000000.0;-74.04
0;3;5500000000.0;-70.48
0;4;5500000000.0;-72.59
0;5;5500000000.0;-72.57
0;6;5500000000.0;-70.74
0;7;5500000000.0;-67.07
0;8;5500000000.0;-69.08
0;9;5500000000.0;-75.97
0;10;5500000000.0;-69.59
0;11;5500000000.0;-71.64
0;12;5500000000.0;-72.61
0;13;5500000000.0;-70.80
0;14;5500000000.0;-73.40
0;15;5500000000.0;-75.09
0;16;5500000000.0;-76.17
0;17;5500000000.0;-70.78
0;18;5500000000.0;-72.29
0;19;5500000000.0;-68.99
0;20;5500000000.0;-71.68
0;21;5500000000.0;-73.77
0;22;5500000000.0;-78.15
0;23;5500000000.0;-72.35
0;24;5500000000.0;-71.97
0;25;5500000000.0;-72.88
0;26;5500000000.0;-75.84
0;27;5500000000.0;-68.57
