0;1;5500000000.0;-76.19
0;2;5500000000.0;-78.53
0;3;5500000000.0;-75.66
0;4;5500000000.0;-77.93
0;5;5500000000.0;-81.46
0;6;5500000000.0;-85.45
0;7;5500000000.0;-80.79
0;8;5500000000.0;-81.32
0;9;5500000000.0;-80.74
0;10;5500000000.0;-79.89
0;11;5500000000.0;-77.35
0;12;5500000000.0;-84.37
0;13;5500000000.0;-85.53
0;14;5500000000.0;-80.23
0;15;5500000000.0;-88.01
0;16;5500000000.0;-85.43
0;17;5500000000.0;-90.33
0;18;5500000000.0;-88.00
0;19;5500000000.0;-84.47
0;20;5500000000.0;-86.66
0;21;5500000000.0;-82.66
0;22;5500000000.0;-83.38
0;23;5500000000.0;-78.97
0;24;5500000000.0;-81.70
0;25;5500000000.0;-81.67
0;26;5500000000.0;-79.53
0;27;5500000000.0;-81.12
