1;2024-11-22 11:38:47.591952;5500000000.0;-55.77
2;2024-11-22 11:38:49.100158;5500000000.0;-65.56
3;2024-11-22 11:38:50.628652;5500000000.0;-60.41
4;2024-11-22 11:38:52.128532;5500000000.0;-60.41
5;2024-11-22 11:38:53.660854;5500000000.0;-69.95
6;2024-11-22 11:38:55.144714;5500000000.0;-57.88
7;2024-11-22 11:38:56.645144;5500000000.0;-62.16
8;2024-11-22 11:38:58.191464;5500000000.0;-64.19
9;2024-11-22 11:38:59.708529;5500000000.0;-64.81
10;2024-11-22 11:39:01.354290;5500000000.0;-62.02
11;2024-11-22 11:39:02.907850;5500000000.0;-65.74
12;2024-11-22 11:39:04.414598;5500000000.0;-65.01
13;2024-11-22 11:39:05.934899;5500000000.0;-67.11
14;2024-11-22 11:39:07.499366;5500000000.0;-66.78
15;2024-11-22 11:39:09.048865;5500000000.0;-67.02
16;2024-11-22 11:39:10.566528;5500000000.0;-58.32
17;2024-11-22 11:39:12.092337;5500000000.0;-49.11
18;2024-11-22 11:39:13.628436;5500000000.0;-54.04
19;2024-11-22 11:39:15.180515;5500000000.0;-62.90
20;2024-11-22 11:39:16.626648;5500000000.0;-63.61
21;2024-11-22 11:39:18.096235;5500000000.0;-63.83
22;2024-11-22 11:39:19.595072;5500000000.0;-63.65
23;2024-11-22 11:39:21.100755;5500000000.0;-62.22
24;2024-11-22 11:39:22.598286;5500000000.0;-61.11
25;2024-11-22 11:39:24.115490;5500000000.0;-55.85
26;2024-11-22 11:39:25.625748;5500000000.0;-58.14
27;2024-11-22 11:39:27.162079;5500000000.0;-60.37
