22;2025-05-12 12:50:40.239417;-0.339938;-6.02093;5500000000.0;-88.91
22;2025-05-12 12:50:41.821564;-0.321768;-5.99595;5500000000.0;-89.94
22;2025-05-12 12:50:42.937101;-0.386056;-6.01054;5500000000.0;-88.98
22;2025-05-12 12:50:44.078115;-0.178817;-6.08388;5500000000.0;-85.44
22;2025-05-12 12:50:45.465440;-0.317231;-6.01858;5500000000.0;-88.03
22;2025-05-12 12:50:46.589010;-0.372555;-6.0207;5500000000.0;-85.46
22;2025-05-12 12:50:47.700845;-0.466064;-5.99771;5500000000.0;-88.23
5;2025-05-12 12:50:49.229980;-0.76539;-5.98938;5500000000.0;-88.97
5;2025-05-12 12:50:50.497785;-0.856211;-6.04471;5500000000.0;-90.43
5;2025-05-12 12:50:51.748726;-0.912971;-6.03622;5500000000.0;-87.31
5;2025-05-12 12:50:52.999867;-0.903463;-6.04819;5500000000.0;-88.75
5;2025-05-12 12:50:54.423829;-1.02355;-6.0402;5500000000.0;-87.54
17;2025-05-12 12:50:56.263159;-1.38599;-6.02617;5500000000.0;-89.04
17;2025-05-12 12:50:57.820384;-1.41555;-5.99662;5500000000.0;-88.91
17;2025-05-12 12:50:58.940754;-1.41536;-5.98662;5500000000.0;-88.43
17;2025-05-12 12:51:00.019858;-1.39459;-5.98231;5500000000.0;-88.58
17;2025-05-12 12:51:01.145071;-1.62056;-5.96851;5500000000.0;-85.95
17;2025-05-12 12:51:02.302656;-1.8298;-5.96667;5500000000.0;-85.19
17;2025-05-12 12:51:04.507834;-1.92903;-5.97035;5500000000.0;-84.64
17;2025-05-12 12:51:05.804831;-1.9647;-6.00275;5500000000.0;-84.48
17;2025-05-12 12:51:07.593590;-1.85186;-5.9664;5500000000.0;-85.52
17;2025-05-12 12:51:08.713966;-1.9168;-5.96427;5500000000.0;-86.02
17;2025-05-12 12:51:10.089225;-2.13664;-5.92019;5500000000.0;-88.64
6;2025-05-12 12:51:11.335454;-2.26051;-5.90508;5500000000.0;-93.24
6;2025-05-12 12:51:12.621438;-2.24938;-5.84793;5500000000.0;-92.84
6;2025-05-12 12:51:13.746622;-2.20766;-5.86283;5500000000.0;-93.70
6;2025-05-12 12:51:14.873522;-2.31089;-5.90043;5500000000.0;-92.91
6;2025-05-12 12:51:15.966661;-2.21602;-5.86889;5500000000.0;-92.64
6;2025-05-12 12:51:17.094589;-2.30344;-5.95717;5500000000.0;-96.59
5;2025-05-12 12:51:18.665743;-2.28161;-5.63928;5500000000.0;-99.44
5;2025-05-12 12:51:19.889538;-2.30055;-5.48278;5500000000.0;-102.69
